STATION,NAME,DATE,AWND,FMTM,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF2,WDF5,WDFG,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT21,WT22,WV03
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",4/29/2004,11.18,57,55,0.12,,0,0,70,82,58,382,150,150,,23,28,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",4/30/2004,9.62,2217,2230,0,,0,0,76,83,68,682,140,140,,19.9,21.9,,,,,,,,,,,,,,1,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/1/2004,14.32,920,920,1,,0,0,65,74,55,129,10,10,,28,33.1,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/2/2004,10.29,1441,1140,0,,0,0,63,75,50,799,30,10,,21.9,25.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/3/2004,6.93,1723,1328,0,,0,0,66,82,49,804,170,190,,14.1,17,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/4/2004,9.84,1258,1119,0,,0,0,68,82,53,0,170,190,,21,25.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/5/2004,6.93,1619,1618,0,,0,0,66,81,50,0,140,140,,17,21,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/6/2004,8.28,937,957,0,,0,0,70,82,58,586,170,170,,16.1,19.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/7/2004,5.59,1207,1323,0,,0,0,70,81,59,384,140,180,,16.1,17.9,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/8/2004,8.5,1329,1328,0,,0,0,72,80,63,493,140,130,,21.9,25.1,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/9/2004,8.95,1528,1535,0,,0,0,73,85,60,463,120,130,,23,25.9,,1,,,,,,,1,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/10/2004,10.74,1832,1826,0,,0,0,78,86,69,431,150,140,,19.9,23,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/11/2004,8.95,1254,1254,0.12,,0,0,74,79,68,201,130,130,,19.9,23.9,,1,,1,,,,,,,,,1,1,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/12/2004,11.63,1009,1007,0.02,,0,0,79,84,73,311,170,180,,19.9,23.9,,1,,,,,,,,,,,1,1,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/13/2004,9.62,2107,1321,0.54,,0,0,75,85,65,77,10,110,,23,28,,1,,1,,,,,,,,,1,1,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/14/2004,9.62,233,237,0.44,,0,0,66,75,57,642,140,130,,25.1,30,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/15/2004,5.59,726,735,0,,0,0,66,78,54,783,40,40,,15,16.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/16/2004,4.7,1539,1344,0,,0,0,71,84,58,711,110,130,,14.1,19.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/17/2004,8.95,908,907,0,,0,0,76,88,64,634,180,180,,17.9,21.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/18/2004,10.29,1311,1310,0,,0,0,81,88,73,593,180,180,,17,21.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/19/2004,10.07,30,28,0,,0,0,80,88,71,607,190,190,,17,21,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/20/2004,10.51,1705,1704,0,,0,0,79,88,69,585,130,140,,23,25.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/21/2004,12.3,1728,1728,0,,0,0,80,88,71,622,130,130,,21,23.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/22/2004,14.32,801,1116,0,,0,0,80,88,72,641,170,170,,23,28,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/23/2004,12.3,841,841,0,,0,0,79,87,71,513,190,170,,21,25.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/24/2004,12.97,1808,1807,0,,0,0,80,88,72,475,150,150,,21,25.1,,,,,,,,,,,,,,1,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/25/2004,13.42,909,1452,0,,0,0,81,90,72,679,190,150,,23,30,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/26/2004,12.08,1050,1036,0,,0,0,81,90,72,725,170,150,,23.9,30,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/27/2004,10.51,1622,1627,0.07,,0,0,81,91,71,657,150,170,,21.9,25.9,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/28/2004,8.5,2327,2327,0,,0,0,81,91,70,638,170,170,,21,23.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/29/2004,14.09,1359,1359,0,,0,0,84,92,75,519,170,170,,25.9,31.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/30/2004,8.72,452,12,0,,0,0,84,90,78,463,170,170,,16.1,21,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",5/31/2004,6.26,1632,1631,0.25,,0,0,89,99,78,697,310,310,,25.9,34.9,,1,,1,,,,,1,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/1/2004,11.41,210,209,0,,0,0,83,97,68,712,50,50,,23.9,28,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/2/2004,10.51,1534,1534,0,,0,0,86,95,77,0,150,150,,21,23,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/3/2004,8.05,132,131,0.14,,0,0,79,92,66,597,30,20,,25.1,36,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/4/2004,6.49,2332,2331,2.49,,0,0,80,93,67,735,20,10,,40,46.1,,1,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/5/2004,8.28,124,2357,0.7,,0,0,78,89,67,602,170,80,,16.1,23,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/6/2004,10.96,1856,1526,0,,0,0,81,92,70,633,160,160,,19.9,25.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/7/2004,12.3,1512,1510,0.34,,0,0,80,89,70,432,150,140,,30,36.9,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/8/2004,9.4,1517,1517,1.19,,0,0,75,79,70,86,190,190,,28,33.1,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/9/2004,9.62,51,136,2.94,,0,0,76,82,70,85,150,150,,23.9,29.1,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/10/2004,11.41,1150,1149,0.01,,0,0,81,89,72,695,170,180,,21,23.9,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/11/2004,11.41,824,823,0.01,,0,0,83,90,76,0,190,190,,21.9,25.9,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/12/2004,11.41,1656,1710,0,,0,0,84,91,76,650,170,180,,21,25.9,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/13/2004,8.95,735,922,0,,0,0,81,91,71,795,180,190,,17.9,21.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/14/2004,4.7,1726,1725,0,,0,0,80,90,70,632,130,130,,12.1,14.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/15/2004,5.59,1412,1411,0,,0,0,58,88,69,504,70,70,,29.1,36,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/16/2004,4.92,1530,1529,0,,0,0,78,90,65,537,130,120,,16.1,21.9,,1,1,,,,,,,,,,1,,,,,,1,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/17/2004,7.61,1601,1547,0,,0,0,84,92,75,605,130,150,,16.1,17.9,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/18/2004,5.82,1117,1148,0,,0,0,82,93,71,640,170,170,,14.1,16.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/19/2004,4.92,1749,1715,0,,0,0,81,92,69,806,130,160,,10.1,15,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/20/2004,5.37,2321,1759,0,,0,0,81,92,69,816,180,140,,13,16.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/21/2004,9.84,1712,1710,0,,0,0,83,92,74,0,140,140,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/22/2004,5.14,522,521,0.17,,0,0,77,84,70,474,180,170,,25.9,32,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/23/2004,7.16,1721,1719,0.01,,0,0,78,85,71,429,110,110,,16.1,17.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/24/2004,5.82,1945,1647,0.02,,0,0,79,88,70,429,150,50,,14.1,16.1,,1,,,,,,,,,,,1,1,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/25/2004,4.47,1250,1250,0.3,,0,0,79,89,68,417,10,20,,36,40.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/26/2004,3.8,1735,1748,0.74,,0,0,78,86,70,409,340,320,,17,21.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/27/2004,4.03,1014,1013,1.12,,0,0,78,86,70,337,260,240,,30,57.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/28/2004,6.49,1551,1545,0,,0,0,81,88,74,540,170,170,,16.1,17.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/29/2004,3.8,1037,1037,3.13,,0,0,76,79,72,0,60,40,,21,30,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",6/30/2004,6.04,1504,1500,0.87,,0,0,76,83,69,278,160,170,,25.1,34.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/1/2004,8.5,1126,1125,0,,0,0,80,90,70,778,180,180,,16.1,19.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/2/2004,9.4,1221,1207,0,,0,0,83,91,75,747,170,180,,15,17.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/3/2004,8.5,206,206,0,,0,0,83,90,75,665,190,190,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/4/2004,9.62,1037,1036,0,,0,0,82,91,73,815,180,180,,17,21,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/5/2004,9.4,1451,1450,0,,0,0,83,91,74,719,180,190,,17,21,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/6/2004,9.84,945,929,0,,0,0,83,92,74,755,180,180,,19.9,23,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/7/2004,9.17,1256,1256,0,,0,0,83,92,73,679,160,170,,17.9,23.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/8/2004,11.18,1008,1530,0,,0,0,84,92,75,0,170,190,,17.9,21.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/9/2004,9.17,1705,1757,0,,0,0,83,93,73,694,140,130,,21,23,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/10/2004,5.14,1419,1419,0,,0,0,80,91,68,675,160,170,,23,29.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/11/2004,4.92,1400,1359,0,,0,0,80,91,69,0,170,180,,21,25.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/12/2004,6.93,1112,1222,0,,0,0,80,91,69,743,200,190,,16.1,21,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/13/2004,4.03,1324,1337,0,,0,0,81,93,68,775,170,190,,13,15,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/14/2004,3.58,1733,1555,0,,0,0,82,95,68,825,160,140,,8.9,12.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/15/2004,3.8,1345,1331,0,,0,0,81,95,66,810,150,200,,13,17,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/16/2004,5.37,1625,1653,0,,0,0,82,93,70,823,170,170,,13,15,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/17/2004,5.82,1804,1625,0,,0,0,84,97,71,0,180,170,,13,16.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/18/2004,6.49,1141,1129,0,,0,0,81,92,70,512,360,360,,15,17,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/19/2004,3.58,1348,1510,0,,0,0,80,96,64,796,40,40,,15,17,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/20/2004,4.03,1824,1112,0,,0,0,80,93,66,677,150,220,,10.1,13,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/21/2004,4.47,1740,1740,0,,0,0,81,94,68,660,110,110,,14.1,15,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/22/2004,7.16,1638,1637,0,,0,0,84,94,74,641,150,140,,23,29.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/23/2004,5.37,1655,1653,0.04,,0,0,83,96,70,515,160,170,,23.9,29.1,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/24/2004,3.8,1134,1133,0,,0,0,83,96,69,775,130,130,,13,17,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/25/2004,8.05,1712,1705,1.74,,0,0,83,96,69,618,140,120,,30,38,,1,1,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/26/2004,8.95,855,854,0,,0,0,79,89,69,0,20,20,,16.1,17.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/27/2004,4.7,1636,1635,0,,0,0,79,90,67,798,130,130,,8.9,13,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/28/2004,7.83,1550,1549,0,,0,0,83,93,73,652,160,160,,16.1,21.9,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/29/2004,8.05,821,822,1.41,,0,0,84,94,73,0,200,190,,19.9,21.9,,1,1,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/30/2004,2.68,1533,1532,0.01,,0,0,81,89,72,556,160,150,,14.1,17,,,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",7/31/2004,4.25,2007,2006,0,,0,0,86,95,76,735,60,60,,13,16.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/1/2004,3.58,1710,1710,0,,0,0,85,96,74,672,20,20,,17,19.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/2/2004,3.36,1649,1512,0,,0,0,85,96,74,750,70,70,,12.1,21.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/3/2004,3.36,2351,1715,0,,0,0,85,97,73,735,190,80,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/4/2004,4.7,1148,1136,0,,0,0,86,98,73,810,220,140,,10.1,15,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/5/2004,3.36,1817,1441,0,,0,0,86,100,71,786,150,100,,8.9,12.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/6/2004,6.71,1525,1510,0,,0,0,84,94,74,535,40,40,,17,21.9,,,,,,,,,1,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/7/2004,4.7,1525,1801,0,,0,0,83,91,74,363,30,60,,12.1,14.1,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/8/2004,3.36,1805,1526,0,,0,0,82,92,71,517,90,60,,13,17.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/9/2004,4.03,1121,1120,0,,0,0,82,94,70,577,20,10,,12.1,15,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/10/2004,4.25,1634,1639,0,,0,0,84,95,72,604,200,180,,17,21,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/11/2004,4.7,1738,1738,0.01,,0,0,83,97,68,670,70,70,,25.1,28,,1,,,,,,,1,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/12/2004,11.86,1101,1100,0,,0,0,77,89,64,793,20,20,,23.9,29.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/13/2004,4.47,1550,1720,0,,0,0,75,90,59,776,130,150,,13,14.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/14/2004,5.14,955,1240,0,,0,0,77,91,62,685,120,190,,13,17.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/15/2004,4.03,1448,1609,0,,0,0,76,90,62,738,80,100,,15,21,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/16/2004,4.47,1420,1549,0,,0,0,75,91,59,757,100,130,,15,17.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/17/2004,3.58,1541,1540,0,,0,0,77,92,61,762,120,110,,15,17.9,,1,,,,,,,,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/18/2004,6.26,1629,1629,0.07,,0,0,79,94,64,596,150,150,,25.1,29.1,,1,,,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/19/2004,13.42,1410,1420,0,,0,0,85,97,73,540,200,200,,23.9,29.1,,,,1,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/20/2004,9.4,28,26,0.5,,0,0,84,98,70,641,70,80,,21.9,25.9,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/21/2004,5.82,1458,1457,0.41,,0,0,81,90,72,392,120,130,,28,32,,1,,1,,,,,,,,1,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/22/2004,5.37,1038,1047,0.14,,0,0,80,89,71,373,190,200,,16.1,21,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/23/2004,9.84,1237,1221,0.12,,0,0,84,91,77,621,190,190,,21,25.9,,,,,,,,,,,,,,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/24/2004,11.63,1124,916,0,,0,0,86,95,76,745,180,160,,19.9,25.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/25/2004,11.41,942,959,0,,0,0,86,96,75,726,200,200,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/26/2004,12.75,1411,934,0,,0,0,88,97,78,0,180,190,,21.9,28,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/27/2004,12.08,1103,1319,0,,0,0,87,97,77,613,180,150,,21,25.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/28/2004,5.59,1319,1318,0,,0,0,83,93,73,0,20,20,,25.9,30,,1,,1,,,,,,,,,1,,,1,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/29/2004,5.59,1830,1829,0,,0,0,82,92,71,630,120,110,,21,25.1,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/30/2004,4.47,1522,1458,0,,0,0,81,94,68,714,30,20,,15,17.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",8/31/2004,6.93,1524,1433,0,,0,0,78,91,65,653,40,50,,17,23,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/1/2004,5.37,1733,1206,0,,0,0,74,84,63,468,50,40,,12.1,17.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/2/2004,2.46,1916,1440,0,,0,0,73,83,63,237,150,40,,6.9,8.9,,,,,,,,,,,,,,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/3/2004,3.8,1629,1639,0,,0,0,76,90,61,688,130,140,,16.1,17,,1,,,,,,,1,,,,1,,,,,,,,
USW00013904,"AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US",9/4/2004,4.03,1627,1646,0.16,,0,0,80,89,70,500,160,150,,17,19.9,,1,,,,,,,,,,,1,,,1,,,,,
